anchor,positive,negative
references/R958659.jpg,dev_queries/Q36389.jpg,train/T012396.jpg
references/R077410.jpg,dev_queries/Q40283.jpg,train/T013178.jpg
dev_queries/Q46515.jpg,references/R430448.jpg,train/T077194.jpg
references/R175957.jpg,dev_queries/Q41714.jpg,train/T025127.jpg
dev_queries/Q40592.jpg,references/R840042.jpg,train/T095310.jpg
dev_queries/Q00433.jpg,references/R767496.jpg,train/T063917.jpg
dev_queries/Q28828.jpg,references/R669826.jpg,train/T092053.jpg
references/R853578.jpg,dev_queries/Q29762.jpg,train/T038444.jpg
references/R583189.jpg,dev_queries/Q30020.jpg,train/T024627.jpg
references/R597187.jpg,dev_queries/Q31482.jpg,train/T100756.jpg
references/R722197.jpg,dev_queries/Q46496.jpg,train/T037755.jpg
references/R316479.jpg,dev_queries/Q39229.jpg,train/T038042.jpg
dev_queries/Q46260.jpg,references/R510334.jpg,train/T032621.jpg
references/R002361.jpg,dev_queries/Q45723.jpg,train/T026257.jpg
references/R108344.jpg,dev_queries/Q41063.jpg,train/T054168.jpg
references/R993200.jpg,dev_queries/Q34793.jpg,train/T075233.jpg
dev_queries/Q33381.jpg,references/R842408.jpg,train/T023245.jpg
references/R224185.jpg,dev_queries/Q45952.jpg,train/T017910.jpg
references/R526229.jpg,dev_queries/Q26674.jpg,train/T086741.jpg
references/R036888.jpg,dev_queries/Q27472.jpg,train/T038433.jpg
dev_queries/Q45215.jpg,references/R361679.jpg,train/T040603.jpg
dev_queries/Q28374.jpg,references/R002499.jpg,train/T051342.jpg
dev_queries/Q03245.jpg,references/R976140.jpg,train/T036512.jpg
dev_queries/Q12626.jpg,references/R230442.jpg,train/T008313.jpg
dev_queries/Q37781.jpg,references/R854956.jpg,train/T056382.jpg
references/R220204.jpg,dev_queries/Q17665.jpg,train/T053895.jpg
dev_queries/Q43113.jpg,references/R136936.jpg,train/T032122.jpg
references/R026608.jpg,dev_queries/Q43014.jpg,train/T020629.jpg
dev_queries/Q42427.jpg,references/R751527.jpg,train/T018820.jpg
references/R193417.jpg,dev_queries/Q13689.jpg,train/T091587.jpg
dev_queries/Q47803.jpg,references/R357504.jpg,train/T085832.jpg
references/R655343.jpg,dev_queries/Q38408.jpg,train/T079666.jpg
dev_queries/Q45276.jpg,references/R281629.jpg,train/T068503.jpg
references/R882389.jpg,dev_queries/Q37520.jpg,train/T090655.jpg
references/R902637.jpg,dev_queries/Q17190.jpg,train/T102255.jpg
dev_queries/Q31375.jpg,references/R061215.jpg,train/T014007.jpg
references/R687564.jpg,dev_queries/Q41383.jpg,train/T046240.jpg
dev_queries/Q47279.jpg,references/R737791.jpg,train/T018370.jpg
references/R061215.jpg,dev_queries/Q31375.jpg,train/T061956.jpg
references/R497946.jpg,dev_queries/Q27712.jpg,train/T086178.jpg
dev_queries/Q30559.jpg,references/R507290.jpg,train/T017014.jpg
dev_queries/Q14201.jpg,references/R871415.jpg,train/T076820.jpg
references/R522245.jpg,dev_queries/Q40938.jpg,train/T075688.jpg
references/R720754.jpg,dev_queries/Q47833.jpg,train/T018133.jpg
references/R890455.jpg,dev_queries/Q27460.jpg,train/T018182.jpg
references/R402332.jpg,dev_queries/Q42676.jpg,train/T047321.jpg
references/R661283.jpg,dev_queries/Q28087.jpg,train/T008425.jpg
dev_queries/Q32396.jpg,references/R188070.jpg,train/T098556.jpg
dev_queries/Q30573.jpg,references/R856599.jpg,train/T022093.jpg
dev_queries/Q28002.jpg,references/R843151.jpg,train/T057670.jpg
dev_queries/Q00299.jpg,references/R170923.jpg,train/T086446.jpg
dev_queries/Q36060.jpg,references/R518277.jpg,train/T060752.jpg
dev_queries/Q46030.jpg,references/R190453.jpg,train/T078668.jpg
references/R510867.jpg,dev_queries/Q42146.jpg,train/T091627.jpg
dev_queries/Q46350.jpg,references/R609080.jpg,train/T067347.jpg
references/R126055.jpg,dev_queries/Q35830.jpg,train/T032465.jpg
references/R554802.jpg,dev_queries/Q04869.jpg,train/T084018.jpg
references/R859148.jpg,dev_queries/Q02642.jpg,train/T065585.jpg
references/R172669.jpg,dev_queries/Q40313.jpg,train/T009079.jpg
dev_queries/Q48144.jpg,references/R420443.jpg,train/T037617.jpg
dev_queries/Q46868.jpg,references/R847772.jpg,train/T100529.jpg
references/R211233.jpg,dev_queries/Q38284.jpg,train/T065488.jpg
references/R771534.jpg,dev_queries/Q42863.jpg,train/T065683.jpg
references/R312560.jpg,dev_queries/Q48823.jpg,train/T037519.jpg
references/R773951.jpg,dev_queries/Q29323.jpg,train/T074851.jpg
dev_queries/Q44387.jpg,references/R435162.jpg,train/T016114.jpg
references/R889774.jpg,dev_queries/Q49972.jpg,train/T020421.jpg
dev_queries/Q47279.jpg,references/R737791.jpg,train/T020675.jpg
references/R624423.jpg,dev_queries/Q29824.jpg,train/T059256.jpg
references/R090628.jpg,dev_queries/Q25397.jpg,train/T082766.jpg
dev_queries/Q40947.jpg,references/R085019.jpg,train/T050865.jpg
dev_queries/Q02642.jpg,references/R859148.jpg,train/T099506.jpg
dev_queries/Q01663.jpg,references/R043507.jpg,train/T082090.jpg
references/R775634.jpg,dev_queries/Q28663.jpg,train/T096734.jpg
dev_queries/Q39191.jpg,references/R282221.jpg,train/T073848.jpg
references/R995871.jpg,dev_queries/Q29519.jpg,train/T057053.jpg
references/R418330.jpg,dev_queries/Q48564.jpg,train/T015362.jpg
references/R113727.jpg,dev_queries/Q31629.jpg,train/T008764.jpg
references/R610857.jpg,dev_queries/Q36030.jpg,train/T082120.jpg
references/R010119.jpg,dev_queries/Q34236.jpg,train/T072240.jpg
references/R202550.jpg,dev_queries/Q45336.jpg,train/T076244.jpg
references/R241189.jpg,dev_queries/Q32954.jpg,train/T095442.jpg
references/R923415.jpg,dev_queries/Q26435.jpg,train/T088266.jpg
references/R392994.jpg,dev_queries/Q35534.jpg,train/T069055.jpg
dev_queries/Q43724.jpg,references/R176800.jpg,train/T008119.jpg
dev_queries/Q41634.jpg,references/R232278.jpg,train/T058539.jpg
references/R430448.jpg,dev_queries/Q46515.jpg,train/T077200.jpg
dev_queries/Q31394.jpg,references/R934240.jpg,train/T101367.jpg
references/R842636.jpg,dev_queries/Q39401.jpg,train/T036885.jpg
references/R155309.jpg,dev_queries/Q24715.jpg,train/T054679.jpg
dev_queries/Q28179.jpg,references/R015546.jpg,train/T034877.jpg
references/R885880.jpg,dev_queries/Q41382.jpg,train/T029566.jpg
dev_queries/Q35479.jpg,references/R229479.jpg,train/T008141.jpg
references/R374085.jpg,dev_queries/Q35559.jpg,train/T002682.jpg
references/R835483.jpg,dev_queries/Q49683.jpg,train/T101456.jpg
dev_queries/Q14157.jpg,references/R660429.jpg,train/T097579.jpg
references/R032819.jpg,dev_queries/Q29120.jpg,train/T025697.jpg
references/R509859.jpg,dev_queries/Q26973.jpg,train/T045063.jpg
dev_queries/Q28801.jpg,references/R570550.jpg,train/T097907.jpg
references/R699910.jpg,dev_queries/Q49183.jpg,train/T018134.jpg
dev_queries/Q13272.jpg,references/R278573.jpg,train/T083943.jpg
dev_queries/Q39654.jpg,references/R212092.jpg,train/T050340.jpg
references/R107943.jpg,dev_queries/Q06764.jpg,train/T020293.jpg
references/R159406.jpg,dev_queries/Q27155.jpg,train/T029162.jpg
references/R418434.jpg,dev_queries/Q21677.jpg,train/T033122.jpg
references/R450091.jpg,dev_queries/Q46403.jpg,train/T042441.jpg
dev_queries/Q30486.jpg,references/R089300.jpg,train/T037361.jpg
references/R176800.jpg,dev_queries/Q43724.jpg,train/T063050.jpg
dev_queries/Q31485.jpg,references/R096946.jpg,train/T066752.jpg
dev_queries/Q02364.jpg,references/R242384.jpg,train/T105950.jpg
dev_queries/Q37869.jpg,references/R526826.jpg,train/T000981.jpg
references/R871415.jpg,dev_queries/Q14201.jpg,train/T011693.jpg
references/R591505.jpg,dev_queries/Q48705.jpg,train/T085579.jpg
references/R599419.jpg,dev_queries/Q03914.jpg,train/T078938.jpg
references/R323361.jpg,dev_queries/Q30844.jpg,train/T044489.jpg
references/R475011.jpg,dev_queries/Q48616.jpg,train/T054915.jpg
references/R717029.jpg,dev_queries/Q33392.jpg,train/T046522.jpg
dev_queries/Q37326.jpg,references/R631541.jpg,train/T068079.jpg
references/R749130.jpg,dev_queries/Q47234.jpg,train/T015367.jpg
references/R564111.jpg,dev_queries/Q49155.jpg,train/T013936.jpg
references/R442960.jpg,dev_queries/Q31300.jpg,train/T094891.jpg
dev_queries/Q32396.jpg,references/R188070.jpg,train/T013068.jpg
dev_queries/Q19032.jpg,references/R902029.jpg,train/T072204.jpg
references/R175957.jpg,dev_queries/Q41714.jpg,train/T099322.jpg
dev_queries/Q26173.jpg,references/R480324.jpg,train/T036667.jpg
dev_queries/Q42437.jpg,references/R995695.jpg,train/T056188.jpg
dev_queries/Q42073.jpg,references/R073203.jpg,train/T092204.jpg
references/R697464.jpg,dev_queries/Q32234.jpg,train/T056125.jpg
dev_queries/Q46030.jpg,references/R190453.jpg,train/T071883.jpg
references/R357608.jpg,dev_queries/Q42272.jpg,train/T010544.jpg
dev_queries/Q00299.jpg,references/R170923.jpg,train/T108181.jpg
dev_queries/Q45757.jpg,references/R433648.jpg,train/T096770.jpg
references/R985951.jpg,dev_queries/Q04319.jpg,train/T094254.jpg
dev_queries/Q27229.jpg,references/R804903.jpg,train/T009535.jpg
dev_queries/Q27337.jpg,references/R679519.jpg,train/T033943.jpg
dev_queries/Q39401.jpg,references/R842636.jpg,train/T101132.jpg
dev_queries/Q39549.jpg,references/R603389.jpg,train/T018831.jpg
dev_queries/Q32211.jpg,references/R154595.jpg,train/T090820.jpg
dev_queries/Q28936.jpg,references/R861891.jpg,train/T083302.jpg
references/R336585.jpg,dev_queries/Q08552.jpg,train/T065617.jpg
dev_queries/Q48880.jpg,references/R991575.jpg,train/T073148.jpg
references/R433512.jpg,dev_queries/Q31689.jpg,train/T026321.jpg
dev_queries/Q24715.jpg,references/R155309.jpg,train/T043937.jpg
dev_queries/Q48823.jpg,references/R312560.jpg,train/T099295.jpg
references/R107095.jpg,dev_queries/Q35986.jpg,train/T030440.jpg
references/R470940.jpg,dev_queries/Q30100.jpg,train/T050597.jpg
references/R644740.jpg,dev_queries/Q29927.jpg,train/T034623.jpg
dev_queries/Q49421.jpg,references/R981947.jpg,train/T075336.jpg
references/R169688.jpg,dev_queries/Q37173.jpg,train/T077022.jpg
references/R146975.jpg,dev_queries/Q08581.jpg,train/T079060.jpg
dev_queries/Q44383.jpg,references/R639504.jpg,train/T071350.jpg
dev_queries/Q38330.jpg,references/R475970.jpg,train/T100566.jpg
references/R517444.jpg,dev_queries/Q31182.jpg,train/T068344.jpg
references/R323361.jpg,dev_queries/Q30844.jpg,train/T022555.jpg
dev_queries/Q03556.jpg,references/R053726.jpg,train/T090305.jpg
references/R540735.jpg,dev_queries/Q24789.jpg,train/T034994.jpg
references/R424532.jpg,dev_queries/Q30344.jpg,train/T108151.jpg
dev_queries/Q35066.jpg,references/R877518.jpg,train/T055642.jpg
dev_queries/Q41980.jpg,references/R892215.jpg,train/T052462.jpg
dev_queries/Q28511.jpg,references/R985807.jpg,train/T064212.jpg
references/R322491.jpg,dev_queries/Q29774.jpg,train/T074110.jpg
references/R195248.jpg,dev_queries/Q27489.jpg,train/T080739.jpg
references/R780505.jpg,dev_queries/Q31810.jpg,train/T016107.jpg
dev_queries/Q19032.jpg,references/R902029.jpg,train/T100028.jpg
references/R100580.jpg,dev_queries/Q46243.jpg,train/T033948.jpg
references/R158866.jpg,dev_queries/Q33226.jpg,train/T070172.jpg
references/R685814.jpg,dev_queries/Q39292.jpg,train/T021680.jpg
references/R089653.jpg,dev_queries/Q29387.jpg,train/T057423.jpg
dev_queries/Q10091.jpg,references/R712844.jpg,train/T066004.jpg
dev_queries/Q37181.jpg,references/R079227.jpg,train/T096388.jpg
dev_queries/Q48761.jpg,references/R554439.jpg,train/T086492.jpg
dev_queries/Q38577.jpg,references/R230874.jpg,train/T077110.jpg
dev_queries/Q38876.jpg,references/R282652.jpg,train/T004306.jpg
dev_queries/Q46204.jpg,references/R691237.jpg,train/T097457.jpg
references/R170775.jpg,dev_queries/Q48052.jpg,train/T075905.jpg
dev_queries/Q41634.jpg,references/R232278.jpg,train/T106711.jpg
dev_queries/Q31683.jpg,references/R493222.jpg,train/T062751.jpg
references/R440226.jpg,dev_queries/Q01941.jpg,train/T083596.jpg
references/R079227.jpg,dev_queries/Q37181.jpg,train/T077399.jpg
references/R746221.jpg,dev_queries/Q46836.jpg,train/T021576.jpg
dev_queries/Q31810.jpg,references/R780505.jpg,train/T076939.jpg
dev_queries/Q09613.jpg,references/R731616.jpg,train/T077730.jpg
dev_queries/Q31689.jpg,references/R433512.jpg,train/T068273.jpg
dev_queries/Q47279.jpg,references/R737791.jpg,train/T051627.jpg
references/R911875.jpg,dev_queries/Q15021.jpg,train/T095120.jpg
references/R074799.jpg,dev_queries/Q46894.jpg,train/T012074.jpg
dev_queries/Q49907.jpg,references/R241682.jpg,train/T096130.jpg
dev_queries/Q12987.jpg,references/R806275.jpg,train/T087276.jpg
dev_queries/Q46349.jpg,references/R541301.jpg,train/T078004.jpg
references/R885880.jpg,dev_queries/Q41382.jpg,train/T072015.jpg
references/R995695.jpg,dev_queries/Q42437.jpg,train/T029374.jpg
dev_queries/Q30500.jpg,references/R529655.jpg,train/T064840.jpg
dev_queries/Q35203.jpg,references/R346940.jpg,train/T033961.jpg
references/R655343.jpg,dev_queries/Q38408.jpg,train/T029860.jpg
references/R659159.jpg,dev_queries/Q32200.jpg,train/T067136.jpg
references/R879390.jpg,dev_queries/Q40435.jpg,train/T011849.jpg
dev_queries/Q28721.jpg,references/R483441.jpg,train/T007430.jpg
dev_queries/Q28887.jpg,references/R272710.jpg,train/T041749.jpg
dev_queries/Q42756.jpg,references/R197294.jpg,train/T031390.jpg
references/R769635.jpg,dev_queries/Q37002.jpg,train/T026313.jpg
dev_queries/Q41634.jpg,references/R232278.jpg,train/T107639.jpg
references/R890630.jpg,dev_queries/Q43048.jpg,train/T085627.jpg
references/R425356.jpg,dev_queries/Q06505.jpg,train/T058179.jpg
references/R463448.jpg,dev_queries/Q31104.jpg,train/T071437.jpg
references/R541301.jpg,dev_queries/Q46349.jpg,train/T078353.jpg
dev_queries/Q47872.jpg,references/R787727.jpg,train/T070922.jpg
references/R934240.jpg,dev_queries/Q31394.jpg,train/T042817.jpg
dev_queries/Q47570.jpg,references/R149582.jpg,train/T092261.jpg
references/R229302.jpg,dev_queries/Q25362.jpg,train/T026241.jpg
dev_queries/Q04718.jpg,references/R444392.jpg,train/T061288.jpg
dev_queries/Q28253.jpg,references/R853737.jpg,train/T008876.jpg
dev_queries/Q42932.jpg,references/R148156.jpg,train/T073491.jpg
references/R631541.jpg,dev_queries/Q37326.jpg,train/T084592.jpg
dev_queries/Q47630.jpg,references/R588572.jpg,train/T027427.jpg
references/R822073.jpg,dev_queries/Q37325.jpg,train/T050882.jpg
references/R234613.jpg,dev_queries/Q40855.jpg,train/T030186.jpg
references/R538221.jpg,dev_queries/Q35433.jpg,train/T022841.jpg
references/R564111.jpg,dev_queries/Q49155.jpg,train/T070780.jpg
references/R272710.jpg,dev_queries/Q28887.jpg,train/T088406.jpg
references/R593733.jpg,dev_queries/Q35501.jpg,train/T089793.jpg
references/R723015.jpg,dev_queries/Q40565.jpg,train/T060091.jpg
dev_queries/Q19204.jpg,references/R093986.jpg,train/T054440.jpg
references/R876935.jpg,dev_queries/Q33590.jpg,train/T082066.jpg
references/R483781.jpg,dev_queries/Q29727.jpg,train/T019057.jpg
references/R749245.jpg,dev_queries/Q34716.jpg,train/T080729.jpg
references/R680881.jpg,dev_queries/Q04020.jpg,train/T030756.jpg
dev_queries/Q34724.jpg,references/R542764.jpg,train/T010806.jpg
references/R200374.jpg,dev_queries/Q46299.jpg,train/T097350.jpg
references/R858337.jpg,dev_queries/Q47316.jpg,train/T032124.jpg
references/R350891.jpg,dev_queries/Q42638.jpg,train/T065487.jpg
references/R934602.jpg,dev_queries/Q48618.jpg,train/T093867.jpg
references/R358932.jpg,dev_queries/Q31088.jpg,train/T074293.jpg
references/R280626.jpg,dev_queries/Q34904.jpg,train/T015381.jpg
references/R444715.jpg,dev_queries/Q42219.jpg,train/T021252.jpg
references/R457573.jpg,dev_queries/Q46433.jpg,train/T055618.jpg
references/R167272.jpg,dev_queries/Q40381.jpg,train/T084992.jpg
dev_queries/Q38023.jpg,references/R235331.jpg,train/T019994.jpg
dev_queries/Q08581.jpg,references/R146975.jpg,train/T057212.jpg
references/R892740.jpg,dev_queries/Q49327.jpg,train/T034023.jpg
dev_queries/Q19027.jpg,references/R384217.jpg,train/T035974.jpg
dev_queries/Q31683.jpg,references/R493222.jpg,train/T021194.jpg
dev_queries/Q33532.jpg,references/R326454.jpg,train/T029752.jpg
dev_queries/Q40713.jpg,references/R917570.jpg,train/T055834.jpg
dev_queries/Q43941.jpg,references/R908451.jpg,train/T019322.jpg
references/R610857.jpg,dev_queries/Q36030.jpg,train/T059986.jpg
references/R697069.jpg,dev_queries/Q34757.jpg,train/T073814.jpg
dev_queries/Q48618.jpg,references/R934602.jpg,train/T084325.jpg
references/R919755.jpg,dev_queries/Q27298.jpg,train/T014411.jpg
references/R443749.jpg,dev_queries/Q26208.jpg,train/T064405.jpg
references/R230442.jpg,dev_queries/Q12626.jpg,train/T072953.jpg
references/R564111.jpg,dev_queries/Q49155.jpg,train/T031073.jpg
references/R238450.jpg,dev_queries/Q36043.jpg,train/T026027.jpg
references/R115008.jpg,dev_queries/Q13401.jpg,train/T077946.jpg
dev_queries/Q01941.jpg,references/R440226.jpg,train/T067332.jpg
dev_queries/Q28936.jpg,references/R861891.jpg,train/T101271.jpg
dev_queries/Q32616.jpg,references/R401380.jpg,train/T091520.jpg
references/R769319.jpg,dev_queries/Q31042.jpg,train/T104856.jpg
dev_queries/Q31482.jpg,references/R597187.jpg,train/T058181.jpg
dev_queries/Q19829.jpg,references/R011487.jpg,train/T017102.jpg
references/R787727.jpg,dev_queries/Q47872.jpg,train/T023291.jpg
dev_queries/Q26986.jpg,references/R312697.jpg,train/T018521.jpg
references/R405409.jpg,dev_queries/Q47806.jpg,train/T102704.jpg
references/R769319.jpg,dev_queries/Q31042.jpg,train/T053837.jpg
references/R524560.jpg,dev_queries/Q42944.jpg,train/T020798.jpg
references/R723015.jpg,dev_queries/Q40565.jpg,train/T045684.jpg
dev_queries/Q33607.jpg,references/R143580.jpg,train/T101201.jpg
references/R776508.jpg,dev_queries/Q32911.jpg,train/T071906.jpg
references/R286923.jpg,dev_queries/Q07580.jpg,train/T011379.jpg
dev_queries/Q40435.jpg,references/R879390.jpg,train/T019830.jpg
references/R349565.jpg,dev_queries/Q49938.jpg,train/T095970.jpg
references/R790403.jpg,dev_queries/Q26287.jpg,train/T093803.jpg
references/R698466.jpg,dev_queries/Q06783.jpg,train/T029584.jpg
references/R788748.jpg,dev_queries/Q48355.jpg,train/T036684.jpg
dev_queries/Q44387.jpg,references/R435162.jpg,train/T060149.jpg
references/R494310.jpg,dev_queries/Q16013.jpg,train/T048655.jpg
references/R839378.jpg,dev_queries/Q40754.jpg,train/T045703.jpg
references/R752014.jpg,dev_queries/Q41499.jpg,train/T052878.jpg
references/R890630.jpg,dev_queries/Q43048.jpg,train/T046277.jpg
dev_queries/Q47833.jpg,references/R720754.jpg,train/T007109.jpg
references/R524560.jpg,dev_queries/Q42944.jpg,train/T029092.jpg
dev_queries/Q26041.jpg,references/R766667.jpg,train/T035873.jpg
references/R935437.jpg,dev_queries/Q32161.jpg,train/T081064.jpg
references/R161581.jpg,dev_queries/Q37073.jpg,train/T103177.jpg
dev_queries/Q12983.jpg,references/R330843.jpg,train/T027469.jpg
references/R974920.jpg,dev_queries/Q27949.jpg,train/T011320.jpg
references/R529367.jpg,dev_queries/Q41871.jpg,train/T029278.jpg
references/R119255.jpg,dev_queries/Q35625.jpg,train/T017165.jpg
dev_queries/Q31689.jpg,references/R433512.jpg,train/T100761.jpg
references/R849571.jpg,dev_queries/Q29195.jpg,train/T051763.jpg
references/R787386.jpg,dev_queries/Q42288.jpg,train/T035392.jpg
references/R980642.jpg,dev_queries/Q31625.jpg,train/T102879.jpg
dev_queries/Q40283.jpg,references/R077410.jpg,train/T010394.jpg
references/R868701.jpg,dev_queries/Q09625.jpg,train/T075950.jpg
references/R998188.jpg,dev_queries/Q12156.jpg,train/T054651.jpg
references/R382534.jpg,dev_queries/Q29163.jpg,train/T014971.jpg
references/R002361.jpg,dev_queries/Q45723.jpg,train/T033310.jpg
references/R889774.jpg,dev_queries/Q49972.jpg,train/T015161.jpg
dev_queries/Q42214.jpg,references/R921973.jpg,train/T035560.jpg
references/R836184.jpg,dev_queries/Q04087.jpg,train/T051546.jpg
dev_queries/Q34850.jpg,references/R459460.jpg,train/T048232.jpg
dev_queries/Q14782.jpg,references/R478822.jpg,train/T084951.jpg
dev_queries/Q35552.jpg,references/R248445.jpg,train/T038194.jpg
references/R404557.jpg,dev_queries/Q34449.jpg,train/T061423.jpg
dev_queries/Q29824.jpg,references/R624423.jpg,train/T004289.jpg
references/R853578.jpg,dev_queries/Q29762.jpg,train/T056005.jpg
